10075;68;0;
10167;86;0;
10226;69;"10075;10167";
10235;26;0;
10263;66;0;
10323;47;10226;
10353;71;0;
10378;95;10226;
10401;51;0;
10452;87;10226;
10474;18;"10353;10401";
10495;90;10401;
10565;34;"10378;10452";
10621;26;0;
10668;64;10263;
10751;76;10226;
10755;41;10226;
10815;27;0;
10884;90;0;
10934;11;"10565;10815";
11014;67;10323;
11045;28;"10668;11014";
11067;97;"10263;10495";
11146;30;0;
11243;43;"10884;11014";
11246;91;"11067;11243";
11335;85;"11146;11243";
11411;24;0;
11477;61;10495;
11553;35;"10474;11243";
11557;5;0;
11609;42;0;
11703;77;"11335;11609";
11733;44;0;
11765;71;0;
11805;76;10751;
11810;24;"11243;11609";
11902;12;11477;
11964;12;"10565;11411";
12046;38;11703;
12060;1;10235;
12137;98;0;
12224;44;0;
12296;82;12137;
12362;97;0;
12431;94;0;
12504;49;11902;
12527;73;11146;
12599;52;0;
12668;72;0;
12762;88;"10353;12504";
12816;53;0;
12848;84;0;
12857;15;0;
12890;68;10474;
12931;59;"11243;12762";
12994;37;0;
13025;50;"11805;12504";
13058;79;11411;
13103;24;10353;
13138;8;12046;
13225;83;0;
13308;15;0;
13379;78;0;
13457;64;10263;
13486;95;0;
13522;39;0;
13607;27;11703;
13669;78;"10474;13457";
13758;17;"10474;11609";
13791;37;"12431;13607";
13831;36;0;
13893;80;12137;
13954;10;"13486;13522";
14028;71;"11243;13954";
14070;91;0;
14142;71;"10378;11146";
14237;79;10226;
14270;97;0;
14324;19;12816;
14362;54;"10751;12046";
14461;85;0;
14534;18;14028;
14560;87;0;
14622;29;"10621;11733";
14675;93;"10934;13791";
14748;21;"12046;13025";
14765;83;0;
14802;44;0;
14864;78;0;
14921;79;0;
15010;63;"14237;14461";
15045;15;"10323;13893";
15143;13;14921;
15239;29;"15045;15143";
15264;16;0;
15317;25;10934;
15337;6;12137;
15387;38;"11553;11902";
15396;16;0;